"Answer_ID","User","Timestamp","Question_ID","Answer"
"122787695","992611","2025-10-15 11:59:06","7401670","B"
"122787704","993143","2025-10-15 11:59:34","7398339","D"
"122787706","993192","2025-10-15 11:59:49","7401703","B"
"122787707","993196","2025-10-15 11:59:50","7401712","C"
"122787718","993196","2025-10-15 12:01:20","7401675","A"
"122787720","992442","2025-10-15 12:01:38","7401693","B"
"122787721","993192","2025-10-15 12:01:43","7401707","C"
"122787726","993187","2025-10-15 12:02:12","7401693","D"
"122787727","992919","2025-10-15 12:02:13","7401718","C"
"122787731","993143","2025-10-15 12:02:26","7400283","C"
"122787735","993196","2025-10-15 12:03:04","7401673","A"
"122787737","992146","2025-10-15 12:03:53","7401707","D"
"122787740","993196","2025-10-15 12:04:25","7401661","B"
"122787743","992146","2025-10-15 12:05:08","7401716","B"
"122787744","992611","2025-10-15 12:05:12","7401609","C"
"122787745","993006","2025-10-15 12:05:13","7400608","C"
"122787747","992146","2025-10-15 12:06:00","7401693","B"
"122787750","993205","2025-10-15 12:06:47","7401716","B"
"122787751","993006","2025-10-15 12:07:03","7401631","C"
"122787753","993212","2025-10-15 12:07:13","7401707","C"
"122787756","992666","2025-10-15 12:08:20","7401673","B"
"122787759","992407","2025-10-15 12:09:01","7401707","A"
"122787763","993203","2025-10-15 12:09:22","7401716","B"
"122787768","993205","2025-10-15 12:10:17","7401661","B"
"122787770","992465","2025-10-15 12:10:22","7401707","A"
"122787771","993217","2025-10-15 12:10:29","7400361","D"
"122787772","993203","2025-10-15 12:10:29","7401693","B"
"122787773","992716","2025-10-15 12:10:32","7401707","A"
"122787774","993212","2025-10-15 12:10:39","7401678","B"
"122787777","992442","2025-10-15 12:10:51","7401716","B"
"122787780","993143","2025-10-15 12:11:35","7400817","A"
"122787782","992831","2025-10-15 12:11:39","7401649","D"
"122787783","992465","2025-10-15 12:11:49","7401716","B"
"122787784","993192","2025-10-15 12:11:50","7401716","B"
"122787788","993165","2025-10-15 12:12:33","7401349","D"
"122787789","992442","2025-10-15 12:12:37","7397941","A"
"122787790","993174","2025-10-15 12:12:41","7401726","C"
"122787791","993179","2025-10-15 12:12:44","7398044","B"
"122787792","993219","2025-10-15 12:12:50","7401716","B"
"122787793","993212","2025-10-15 12:12:58","7397830","B"
"122787796","992821","2025-10-15 12:13:24","7401726","D"
"122787799","993207","2025-10-15 12:13:50","7401589","A"
"122787803","993219","2025-10-15 12:14:01","7401724","D"
"122787806","992784","2025-10-15 12:14:08","7400237","E"
"122787807","992382","2025-10-15 12:14:24","7398772","A"
"122787810","993219","2025-10-15 12:15:27","7401693","D"
"122787813","992666","2025-10-15 12:15:41","7401640","D"
"122787816","993165","2025-10-15 12:15:56","7401739","C"
"122787822","993219","2025-10-15 12:16:21","7401608","A"
"122787826","993200","2025-10-15 12:17:19","7400377","D"
"122787827","993207","2025-10-15 12:17:54","7401723","C"
"122787828","993217","2025-10-15 12:18:10","7401707","A"
"122787830","993165","2025-10-15 12:19:07","7401621","C"
"122787831","942529","2025-10-15 12:19:11","7401734","C"
"122787833","992465","2025-10-15 12:19:25","7401693","B"
"122787834","992784","2025-10-15 12:19:29","7399890","B"
"122787835","993174","2025-10-15 12:19:32","7400376","C"
"122787839","942529","2025-10-15 12:20:50","7399781","C"
"122787841","993200","2025-10-15 12:20:59","7400590","B"
"122787848","993217","2025-10-15 12:21:28","7399800","C"
"122787849","992382","2025-10-15 12:21:33","7398765","A"
"122787869","992666","2025-10-15 12:23:37","7401671","B"
"122787889","993143","2025-10-15 12:24:52","7398259","B"
"122787896","992384","2025-10-15 12:26:20","7397830","A"
"122787900","993202","2025-10-15 12:26:38","7401751","C"
"122787901","993225","2025-10-15 12:26:52","7400695","C"
"122787904","992630","2025-10-15 12:27:03","7398329","B"
"122787910","992666","2025-10-15 12:28:17","7401500","B"
"122787911","992821","2025-10-15 12:28:23","7401748","B"
"122787915","993202","2025-10-15 12:28:32","7401716","B"
"122787916","992469","2025-10-15 12:28:50","7401761","B"
"122787917","993225","2025-10-15 12:29:11","7397869","A"
"122787918","992384","2025-10-15 12:29:24","7398041","D"
"122787920","992919","2025-10-15 12:29:28","7401761","B"
"122787930","992469","2025-10-15 12:30:48","7401765","A"
"122787933","992919","2025-10-15 12:31:04","7401751","C"
"122787939","992384","2025-10-15 12:31:18","7399637","B"
"122787951","992382","2025-10-15 12:32:20","7398593","B"
"122787954","992919","2025-10-15 12:32:29","7401739","A"
"122787962","992666","2025-10-15 12:33:07","7401492","D"
"122787964","992465","2025-10-15 12:33:09","7401734","C"
"122787970","992384","2025-10-15 12:33:43","7400431","A"
"122787991","993056","2025-10-15 12:35:10","7401693","B"
"122787993","992771","2025-10-15 12:35:10","7401765","B"
"122788000","992382","2025-10-15 12:35:32","7400449","D"
"122788003","992919","2025-10-15 12:35:41","7401768","D"
"122788005","993228","2025-10-15 12:35:49","7401761","C"
"122788008","992456","2025-10-15 12:36:02","7401716","C"
"122788010","993230","2025-10-15 12:36:12","7401751","C"
"122788024","992469","2025-10-15 12:37:54","7401760","B"
"122788027","992919","2025-10-15 12:38:07","7401765","A"
"122788035","993056","2025-10-15 12:38:32","7401751","C"
"122788041","992456","2025-10-15 12:38:52","7401693","B"
"122788042","992382","2025-10-15 12:38:52","7401609","C"
"122788043","992874","2025-10-15 12:38:53","7399933","A"
"122788044","992465","2025-10-15 12:39:03","7401678","A"
"122788047","993230","2025-10-15 12:39:16","7401724","C"
"122788049","993228","2025-10-15 12:39:31","7401707","C"
"122788062","992666","2025-10-15 12:40:20","7400347","D"
"122788063","992667","2025-10-15 12:40:24","7401700","C"
"122788067","993217","2025-10-15 12:41:10","7399933","A"
"122788069","992771","2025-10-15 12:41:19","7401590","A"
"122788070","992919","2025-10-15 12:41:30","7401775","A"
"122788076","992382","2025-10-15 12:42:31","7400005","A"
"122788090","992874","2025-10-15 12:44:03","7401750","C"
"122788093","992142","2025-10-15 12:44:18","7401760","B"
"122788095","992142","2025-10-15 12:45:10","7399641","C"
"122788096","992382","2025-10-15 12:46:15","7400181","A"
"122788097","992919","2025-10-15 12:46:25","7401759","C"
"122788103","993236","2025-10-15 12:48:14","7401783","B"
"122788111","992919","2025-10-15 12:49:24","7401789","B"
"122788119","992821","2025-10-15 12:50:21","7401791","D"
"122788124","993216","2025-10-15 12:51:31","7397830","A"
"122788141","993191","2025-10-15 12:53:33","7399792","C"
"122788144","993236","2025-10-15 12:54:02","7401508","A"
"122788146","992821","2025-10-15 12:54:17","7401768","C"
"122788152","993186","2025-10-15 12:55:07","7401795","A"
"122788154","993216","2025-10-15 12:55:09","7397838","B"
"122788161","993191","2025-10-15 12:56:20","7399862","D"
"122788165","992263","2025-10-15 12:56:59","7401760","A"
"122788173","993189","2025-10-15 12:58:00","7397830","A"
"122788174","992382","2025-10-15 12:58:13","7398179","C"
"122788190","993235","2025-10-15 12:59:52","7401783","B"
"122788199","993229","2025-10-15 13:00:43","7401795","A"
"122788206","992484","2025-10-15 13:01:39","7401803","B"
"122788208","992673","2025-10-15 13:01:48","7401806","B"
"122788218","992673","2025-10-15 13:02:39","7401619","B"
"122788227","993186","2025-10-15 13:03:30","7400593","A"
"122788232","993229","2025-10-15 13:03:51","7401751","D"
"122788246","993206","2025-10-15 13:04:27","7401805","D"
"122788256","992800","2025-10-15 13:05:09","7401799","C"
"122788278","993186","2025-10-15 13:06:13","7401806","B"
"122788290","993124","2025-10-15 13:06:47","7401589","D"
"122788295","992484","2025-10-15 13:07:04","7398339","D"
"122788296","992263","2025-10-15 13:07:04","7400806","B"
"122788304","992132","2025-10-15 13:07:25","7398033","E"
"122788314","992484","2025-10-15 13:08:07","7398193","C"
"122788318","993229","2025-10-15 13:08:26","7401724","C"
"122788320","993124","2025-10-15 13:08:33","7400372","D"
"122788321","993235","2025-10-15 13:08:38","7399086","C"
"122788326","992263","2025-10-15 13:09:10","7401764","D"
"122788328","992484","2025-10-15 13:09:34","7397838","B"
"122788332","993124","2025-10-15 13:09:56","7398149","B"
"122788337","993229","2025-10-15 13:10:19","7401734","D"
"122788344","993229","2025-10-15 13:11:03","7401693","B"
"122788351","992800","2025-10-15 13:12:00","7401760","B"
"122788356","993210","2025-10-15 13:12:28","7401820","E"
"122788359","993124","2025-10-15 13:12:36","7399980","E"
"122788360","992484","2025-10-15 13:12:38","7398051","E"
"122788362","992879","2025-10-15 13:13:08","7398183","B"
"122788366","993238","2025-10-15 13:13:34","7397830","B"
"122788372","993212","2025-10-15 13:14:01","7398033","D"
"122788374","993124","2025-10-15 13:14:05","7400519","D"
"122788386","993210","2025-10-15 13:15:29","7401812","C"
"122788388","992484","2025-10-15 13:15:31","7397939","C"
"122788393","993241","2025-10-15 13:15:48","7401806","B"
"122788396","992771","2025-10-15 13:15:53","7401796","E"
"122788398","993244","2025-10-15 13:16:06","7401803","C"
"122788403","993212","2025-10-15 13:16:30","7398346","B"
"122788404","993238","2025-10-15 13:16:32","7397991","A"
"122788410","993241","2025-10-15 13:17:10","7400151","D"
"122788415","992771","2025-10-15 13:17:38","7401447","A"
"122788420","993241","2025-10-15 13:17:57","7397910","C"
"122788423","993212","2025-10-15 13:18:25","7397941","C"
"122788426","993124","2025-10-15 13:18:36","7399820","C"
"122788428","992771","2025-10-15 13:18:42","7401594","C"
"122788436","992879","2025-10-15 13:19:31","7400806","C"
"122788438","993212","2025-10-15 13:19:46","7399921","D"
"122788451","992771","2025-10-15 13:20:35","7398054","B"
"122788455","992484","2025-10-15 13:20:52","7401634","A"
"122788464","973163","2025-10-15 13:21:59","7401825","C"
"122788467","993212","2025-10-15 13:22:06","7401660","D"
"122788469","993210","2025-10-15 13:22:20","7401807","B"
"122788474","992484","2025-10-15 13:23:04","7401479","D"
"122788476","992879","2025-10-15 13:23:06","7398448","B"
"122788477","992771","2025-10-15 13:23:12","7398256","D"
"122788488","992800","2025-10-15 13:24:21","7401828","E"
"122788495","993224","2025-10-15 13:24:55","7401805","D"
"122788500","993245","2025-10-15 13:25:33","7401828","E"
"122788501","993244","2025-10-15 13:25:40","7401799","C"
"122788507","992771","2025-10-15 13:26:35","7401678","A"
"122788513","993212","2025-10-15 13:27:39","7400361","C"
"122788516","992771","2025-10-15 13:27:53","7398805","D"
"122788527","993244","2025-10-15 13:29:22","7401751","C"
"122788544","993249","2025-10-15 13:31:51","7401828","B"
"122788546","993235","2025-10-15 13:31:58","7401828","B"
"122788549","993102","2025-10-15 13:32:17","7401803","B"
"122788550","992771","2025-10-15 13:32:23","7399787","D"
"122788553","992800","2025-10-15 13:32:46","7401806","B"
"122788562","993253","2025-10-15 13:33:36","7401795","B"
"122788564","992484","2025-10-15 13:33:44","7398068","A"
"122788585","993253","2025-10-15 13:36:29","7401806","B"
"122788595","993235","2025-10-15 13:37:37","7399656","A"
"122788600","992484","2025-10-15 13:38:16","7399980","B"
"122788603","993256","2025-10-15 13:38:47","7401799","A"
"122788604","993253","2025-10-15 13:39:04","7401794","A"
"122788607","992853","2025-10-15 13:39:28","7401827","A"
"122788609","992790","2025-10-15 13:39:33","7397933","A"
"122788626","992790","2025-10-15 13:42:07","7397830","A"
"122788654","993255","2025-10-15 13:44:38","7397869","C"
"122788655","992672","2025-10-15 13:44:41","7401827","E"
"122788657","993253","2025-10-15 13:44:53","7401812","E"
"122788665","993253","2025-10-15 13:45:54","7401693","D"
"122788668","993255","2025-10-15 13:46:02","7398749","A"
"122788670","993256","2025-10-15 13:46:32","7401724","C"
"122788672","993255","2025-10-15 13:46:52","7400443","D"
"122788676","993206","2025-10-15 13:47:13","7401517","B"
"122788677","993245","2025-10-15 13:47:15","7401832","D"
"122788681","993253","2025-10-15 13:47:43","7401782","A"
"122788688","992672","2025-10-15 13:48:14","7401738","B"
"122788692","993250","2025-10-15 13:48:21","7401806","B"
"122788696","993253","2025-10-15 13:48:38","7401697","D"
"122788701","993237","2025-10-15 13:49:03","7401820","B"
"122788709","993253","2025-10-15 13:49:43","7401479","D"
"122788713","993250","2025-10-15 13:50:07","7401805","D"
"122788727","993235","2025-10-15 13:51:30","7398059","A"
"122788731","993232","2025-10-15 13:52:06","7401806","B"
"122788734","993237","2025-10-15 13:52:14","7400155","B"
"122788735","992484","2025-10-15 13:52:14","7401842","D"
"122788738","993245","2025-10-15 13:52:34","7401805","D"
"122788740","987554","2025-10-15 13:52:39","7401634","B"
"122788741","993249","2025-10-15 13:52:55","7401852","B"
"122788748","993253","2025-10-15 13:53:30","7400872","C"
"122788756","992484","2025-10-15 13:54:09","7399836","A"
"122788778","993253","2025-10-15 13:56:45","7401608","A"
"122788790","993232","2025-10-15 13:58:20","7401799","B"
"122788801","993260","2025-10-15 13:58:47","7401851","B"
"122788819","993264","2025-10-15 14:00:39","7401859","B"
"122788827","993245","2025-10-15 14:01:29","7401558","C"
"122788844","993256","2025-10-15 14:02:40","7401748","C"
"122788849","993264","2025-10-15 14:02:55","7401863","B"
"122788858","993264","2025-10-15 14:03:49","7401866","B"
"122788861","993260","2025-10-15 14:04:00","7401806","B"
"122788866","992880","2025-10-15 14:04:21","7397872","C"
"122788872","993237","2025-10-15 14:04:55","7401850","C"
"122788881","992880","2025-10-15 14:05:43","7401019","D"
"122788886","993237","2025-10-15 14:06:33","7401640","D"
"122788889","993245","2025-10-15 14:06:54","7398003","D"
"122788900","992944","2025-10-15 14:08:12","7401794","C"
"122788901","992790","2025-10-15 14:08:20","7398033","E"
"122788908","992790","2025-10-15 14:09:00","7401551","A"
"122788915","992880","2025-10-15 14:09:28","7401599","D"
"122788922","993237","2025-10-15 14:09:57","7401847","A"
"122788925","992790","2025-10-15 14:10:04","7399724","E"
"122788932","992465","2025-10-15 14:10:39","7401760","B"
"122788943","992465","2025-10-15 14:11:35","7401866","B"
"122788953","993224","2025-10-15 14:12:14","7401848","B"
"122788954","993232","2025-10-15 14:12:15","7401850","C"
"122788956","992132","2025-10-15 14:12:25","7397986","C"
"122788972","992132","2025-10-15 14:13:47","7399834","D"
"122788980","993119","2025-10-15 14:14:21","7401886","A"
"122788989","993260","2025-10-15 14:14:41","7401820","B"
"122788999","992132","2025-10-15 14:15:33","7401351","A"
"122789001","993266","2025-10-15 14:15:39","7401863","B"
"122789002","993135","2025-10-15 14:15:41","7401863","B"
"122789007","992679","2025-10-15 14:16:06","7401886","D"
"122789009","992921","2025-10-15 14:16:23","7401866","B"
"122789010","992465","2025-10-15 14:16:24","7401859","B"
"122789011","992132","2025-10-15 14:16:37","7397956","B"
"122789019","992921","2025-10-15 14:17:24","7401859","B"
"122789025","992132","2025-10-15 14:17:50","7400806","B"
"122789031","992679","2025-10-15 14:18:19","7401863","B"
"122789036","992132","2025-10-15 14:18:41","7398601","C"
"122789049","993135","2025-10-15 14:20:11","7401852","B"
"122789052","993272","2025-10-15 14:20:27","7401891","D"
"122789057","992853","2025-10-15 14:20:53","7401855","E"
"122789060","993264","2025-10-15 14:21:02","7401842","D"
"122789063","993272","2025-10-15 14:21:26","7400303","C"
"122789068","992132","2025-10-15 14:22:12","7401693","B"
"122789072","992853","2025-10-15 14:22:28","7401863","B"
"122789075","993119","2025-10-15 14:22:53","7401827","A"
"122789077","992853","2025-10-15 14:23:27","7401886","B"
"122789079","993135","2025-10-15 14:23:32","7401850","C"
"122789080","993266","2025-10-15 14:23:34","7401866","B"
"122789086","992132","2025-10-15 14:24:06","7401551","E"
"122789087","992484","2025-10-15 14:24:10","7401768","A"
"122789108","992484","2025-10-15 14:27:44","7401576","C"
"122789130","993119","2025-10-15 14:29:53","7400231","E"
"122789146","993286","2025-10-15 14:31:15","7401866","B"
"122789153","992862","2025-10-15 14:31:36","7401897","C"
"122789158","993257","2025-10-15 14:32:03","7401886","B"
"122789181","993257","2025-10-15 14:33:45","7401891","D"
"122789190","993283","2025-10-15 14:34:46","7401886","B"
"122789198","993257","2025-10-15 14:35:32","7401863","B"
"122789199","993286","2025-10-15 14:35:32","7401891","D"
"122789213","993218","2025-10-15 14:37:48","7401920","A"
"122789216","993283","2025-10-15 14:38:17","7398329","B"
"122789219","992853","2025-10-15 14:38:32","7401927","B"
"122789220","992862","2025-10-15 14:38:49","7400218","E"
"122789222","993119","2025-10-15 14:38:59","7401594","C"
"122789227","993218","2025-10-15 14:40:10","7401927","A"
"122789234","993258","2025-10-15 14:41:17","7401935","B"
"122789237","992853","2025-10-15 14:41:28","7401935","B"
"122789240","993119","2025-10-15 14:42:08","7398075","D"
"122789241","992484","2025-10-15 14:42:08","7400197","B"
"122789242","993286","2025-10-15 14:42:26","7401859","B"
"122789243","992853","2025-10-15 14:42:26","7401938","C"
"122789247","993218","2025-10-15 14:42:56","7401935","A"
"122789250","993280","2025-10-15 14:43:07","7401920","A"
"122789251","992380","2025-10-15 14:43:21","7401832","A"
"122789256","993218","2025-10-15 14:44:03","7401938","C"
"122789258","992484","2025-10-15 14:44:20","7401938","C"
"122789264","993258","2025-10-15 14:45:37","7401923","D"
"122789284","993119","2025-10-15 14:47:52","7401621","B"
"122789291","993218","2025-10-15 14:49:02","7401930","C"
"122789296","993290","2025-10-15 14:49:28","7401927","B"
"122789305","993290","2025-10-15 14:51:07","7397830","A"
"122789310","993103","2025-10-15 14:51:48","7401935","B"
"122789311","993278","2025-10-15 14:51:55","7401920","A"
"122789312","993218","2025-10-15 14:52:10","7397830","A"
"122789314","992230","2025-10-15 14:52:35","7401918","B"
"122789321","993278","2025-10-15 14:53:37","7401930","A"
"122789323","992299","2025-10-15 14:53:38","7401938","C"
"122789324","992230","2025-10-15 14:53:53","7401886","B"
"122789325","992484","2025-10-15 14:53:57","7398079","E"
"122789332","992853","2025-10-15 14:54:46","7401947","A"
"122789338","992230","2025-10-15 14:55:30","7401938","C"
"122789362","993103","2025-10-15 14:58:25","7401697","A"
"122789381","992230","2025-10-15 14:59:45","7401930","C"
"122789385","993296","2025-10-15 15:00:26","7397941","A"
"122789396","993296","2025-10-15 15:01:18","7398341","A"
"122789400","993280","2025-10-15 15:01:31","7400433","B"
"122789403","993284","2025-10-15 15:01:38","7401960","B"
"122789405","992230","2025-10-15 15:02:05","7401879","A"
"122789406","993245","2025-10-15 15:02:11","7401960","B"
"122789410","993296","2025-10-15 15:02:54","7401795","A"
"122789412","993103","2025-10-15 15:03:01","7398088","B"
"122789414","992675","2025-10-15 15:03:09","7401866","B"
"122789416","993298","2025-10-15 15:03:21","7401938","C"
"122789418","993295","2025-10-15 15:03:32","7401930","C"
"122789420","993293","2025-10-15 15:03:42","7401935","B"
"122789421","992853","2025-10-15 15:03:45","7401930","B"
"122789424","993156","2025-10-15 15:03:53","7401938","C"
"122789428","992484","2025-10-15 15:04:01","7398017","B"
"122789429","993289","2025-10-15 15:04:09","7401935","B"
"122789431","993296","2025-10-15 15:04:26","7398225","C"
"122789435","993119","2025-10-15 15:04:42","7398190","C"
"122789440","992230","2025-10-15 15:05:10","7401935","A"
"122789447","993235","2025-10-15 15:05:28","7401961","B"
"122789450","993293","2025-10-15 15:05:33","7401930","C"
"122789451","993307","2025-10-15 15:05:37","7401968","A"
"122789452","993298","2025-10-15 15:05:48","7401960","B"
"122789455","992675","2025-10-15 15:05:59","7401938","C"
"122789461","992695","2025-10-15 15:06:37","7401935","C"
"122789469","992695","2025-10-15 15:07:06","7401886","E"
"122789472","993306","2025-10-15 15:07:14","7401960","B"
"122789474","992880","2025-10-15 15:07:19","7399984","A"
"122789476","992695","2025-10-15 15:07:26","7401891","C"
"122789477","992484","2025-10-15 15:07:26","7400448","E"
"122789480","992919","2025-10-15 15:07:37","7401975","D"
"122789481","993289","2025-10-15 15:07:39","7401960","B"
"122789486","993235","2025-10-15 15:07:59","7398448","A"
"122789487","992695","2025-10-15 15:08:07","7401847","B"
"122789497","993103","2025-10-15 15:08:36","7401960","B"
"122789498","992132","2025-10-15 15:08:39","7399612","B"
"122789502","992695","2025-10-15 15:09:15","7401806","B"
"122789514","992919","2025-10-15 15:10:15","7401960","B"
"122789520","993226","2025-10-15 15:10:38","7401938","C"
"122789529","993307","2025-10-15 15:11:27","7401960","B"
"122789530","993300","2025-10-15 15:11:32","7401960","A"
"122789539","993119","2025-10-15 15:12:04","7401946","E"
"122789545","993103","2025-10-15 15:12:26","7401938","C"
"122789554","993307","2025-10-15 15:13:02","7401938","C"
"122789558","993300","2025-10-15 15:13:13","7399923","A"
"122789562","993285","2025-10-15 15:13:35","7401947","A"
"122789563","993226","2025-10-15 15:13:38","7397830","B"
"122789571","993300","2025-10-15 15:14:09","7401975","B"
"122789573","993103","2025-10-15 15:14:16","7401961","D"
"122789613","993295","2025-10-15 15:16:31","7401927","C"
"122789621","992484","2025-10-15 15:17:12","7401782","C"
"122789641","993285","2025-10-15 15:18:52","7400068","B"
"122789642","993117","2025-10-15 15:19:08","7401947","A"
"122789659","992437","2025-10-15 15:20:27","7401960","B"
"122789660","993313","2025-10-15 15:20:35","7401946","E"
"122789667","993297","2025-10-15 15:21:12","7401961","D"
"122789672","992484","2025-10-15 15:21:43","7400606","A"
"122789677","1","2025-10-15 15:22:09","7400372","C"
"122789678","993144","2025-10-15 15:22:21","7401978","C"
"122789679","993117","2025-10-15 15:22:23","7400431","D"
"122789680","992919","2025-10-15 15:22:24","7401930","A"
"122789693","993285","2025-10-15 15:23:28","7397982","C"
"122789695","993297","2025-10-15 15:23:44","7401960","B"
"122789696","992919","2025-10-15 15:24:03","7401995","E"
"122789697","992853","2025-10-15 15:24:06","7401975","B"
"122789699","993140","2025-10-15 15:24:18","7401930","C"
"122789702","993297","2025-10-15 15:24:29","7401938","C"
"122789703","992484","2025-10-15 15:24:34","7401995","A"
"122789708","993232","2025-10-15 15:25:04","7401947","A"
"122789715","992132","2025-10-15 15:25:30","7401938","C"
"122789719","992132","2025-10-15 15:26:24","7397900","A"
"122789721","993140","2025-10-15 15:26:44","7399701","E"
"122789722","992919","2025-10-15 15:26:46","7401792","A"
"122789725","993313","2025-10-15 15:27:11","7401938","C"
"122789727","993140","2025-10-15 15:27:19","7401918","E"
"122789731","992132","2025-10-15 15:27:43","7398092","A"
"122789734","993140","2025-10-15 15:28:08","7400448","C"
"122789741","992484","2025-10-15 15:28:43","7401706","C"
"122789742","993144","2025-10-15 15:28:51","7400480","D"
"122789745","993144","2025-10-15 15:29:16","7401615","A"
"122789748","992919","2025-10-15 15:29:43","7402008","C"
"122789753","992815","2025-10-15 15:29:50","7401975","C"
"122789754","992132","2025-10-15 15:29:53","7400206","B"
"122789759","992437","2025-10-15 15:30:16","7401947","A"
"122789762","993144","2025-10-15 15:30:39","7399853","C"
"122789766","992484","2025-10-15 15:31:04","7400891","E"
"122789770","992132","2025-10-15 15:31:21","7401019","A"
"122789772","993144","2025-10-15 15:31:37","7401739","D"
"122789775","992230","2025-10-15 15:31:53","7401897","C"
"122789783","992437","2025-10-15 15:32:38","7402013","B"
"122789786","992132","2025-10-15 15:32:54","7401523","B"
"122789796","992132","2025-10-15 15:34:17","7400220","A"
"122789798","993226","2025-10-15 15:34:35","7400223","D"
"122789803","993144","2025-10-15 15:35:36","7401866","B"
"122789804","993288","2025-10-15 15:35:37","7402006","B"
"122789811","993315","2025-10-15 15:36:07","7402019","B"
"122789813","992132","2025-10-15 15:36:23","7400448","C"
"122789816","992230","2025-10-15 15:36:45","7401992","C"
"122789831","992132","2025-10-15 15:38:43","7400817","A"
"122789832","993306","2025-10-15 15:38:57","7401978","C"
"122789833","992609","2025-10-15 15:39:15","7397830","B"
"122789838","993275","2025-10-15 15:41:08","7402029","C"
"122789839","993102","2025-10-15 15:41:26","7401978","C"
"122789841","992132","2025-10-15 15:41:30","7397990","A"
"122789845","993180","2025-10-15 15:42:25","7402026","A"
"122789846","992132","2025-10-15 15:42:31","7401631","E"
"122789851","992484","2025-10-15 15:43:18","7401501","A"
"122789854","993314","2025-10-15 15:43:23","7402034","D"
"122789856","992132","2025-10-15 15:43:43","7398150","E"
"122789859","992853","2025-10-15 15:44:25","7402006","B"
"122789861","993275","2025-10-15 15:44:36","7397830","B"
"122789863","992132","2025-10-15 15:44:45","7400283","C"
"122789866","993180","2025-10-15 15:45:19","7402016","A"
"122789867","992484","2025-10-15 15:45:23","7399619","B"
"122789871","992853","2025-10-15 15:45:49","7401995","A"
"122789879","992437","2025-10-15 15:46:36","7397990","D"
"122789880","993314","2025-10-15 15:46:36","7402033","D"
"122789884","992484","2025-10-15 15:47:05","7399678","C"
"122789889","993288","2025-10-15 15:47:32","7401975","B"
"122789895","992484","2025-10-15 15:48:02","7399728","A"
"122789896","992707","2025-10-15 15:48:05","7400361","E"
"122789901","993321","2025-10-15 15:48:38","7402021","C"
"122789902","993315","2025-10-15 15:48:42","7402016","A"
"122789905","992484","2025-10-15 15:49:21","7400608","C"
"122789912","992707","2025-10-15 15:49:45","7400237","B"
"122789918","993321","2025-10-15 15:49:56","7402037","B"
"122789920","993288","2025-10-15 15:50:04","7402013","B"
"122789922","993103","2025-10-15 15:50:10","7401927","B"
"122789925","993316","2025-10-15 15:50:25","7402029","B"
"122789929","993321","2025-10-15 15:51:03","7401946","E"
"122789933","992484","2025-10-15 15:51:14","7401740","A"
"122789940","993316","2025-10-15 15:51:40","7400139","C"
"122789943","992484","2025-10-15 15:52:09","7402013","B"
"122789949","992656","2025-10-15 15:52:58","7402012","A"
"122789955","993321","2025-10-15 15:53:19","7399804","D"
"122789960","992484","2025-10-15 15:53:45","7402001","B"
"122789962","992465","2025-10-15 15:53:52","7402037","B"
"122789980","992656","2025-10-15 15:55:41","7401859","B"
"122789994","992465","2025-10-15 15:57:06","7402029","B"
"122789998","993314","2025-10-15 15:57:46","7402037","D"
"122790015","992465","2025-10-15 15:59:43","7402034","D"
"122790020","993314","2025-10-15 16:00:10","7402029","A"
"122790024","992484","2025-10-15 16:00:35","7401727","A"
"122790025","992656","2025-10-15 16:00:36","7401777","A"
"122790033","993310","2025-10-15 16:01:27","7402048","A"
"122790039","992656","2025-10-15 16:01:55","7401759","B"
"122790040","993314","2025-10-15 16:02:01","7402055","A"
"122790045","941401","2025-10-15 16:02:31","7400023","A"
"122790048","993310","2025-10-15 16:02:40","7402034","D"
"122790051","992484","2025-10-15 16:03:00","7400066","A"
"122790054","993314","2025-10-15 16:03:14","7398842","D"
"122790060","993310","2025-10-15 16:03:51","7402051","C"
"122790063","992484","2025-10-15 16:04:19","7399654","A"
"122790064","941401","2025-10-15 16:04:21","7402006","E"
"122790066","993314","2025-10-15 16:04:36","7400361","E"
"122790073","993103","2025-10-15 16:05:32","7397830","B"
"122790077","972070","2025-10-15 16:05:43","7402060","B"
"122790092","972070","2025-10-15 16:07:56","7400553","A"
"122790101","972070","2025-10-15 16:08:47","7401820","B"
"122790102","941401","2025-10-15 16:08:53","7401590","B"
"122790104","993201","2025-10-15 16:08:58","7402037","B"
"122790112","992484","2025-10-15 16:10:13","7401621","C"
"122790126","972070","2025-10-15 16:10:59","7400347","C"
"122790138","992484","2025-10-15 16:12:17","7398616","C"
"122790139","972070","2025-10-15 16:12:25","7401925","D"
"122790146","993248","2025-10-15 16:13:25","7397869","A"
"122790148","941401","2025-10-15 16:13:41","7398079","B"
"122790159","972070","2025-10-15 16:14:36","7398611","D"
"122790191","972070","2025-10-15 16:17:30","7402083","A"
"122790204","993321","2025-10-15 16:18:57","7402060","A"
"122790207","992241","2025-10-15 16:19:20","7402088","B"
"122790213","993324","2025-10-15 16:19:41","7402067","E"
"122790222","993212","2025-10-15 16:20:33","7401551","C"
"122790225","993324","2025-10-15 16:20:42","7402088","E"
"122790246","993248","2025-10-15 16:22:47","7397838","B"
"122790265","993324","2025-10-15 16:24:57","7402079","E"
"122790272","992615","2025-10-15 16:25:23","7402083","E"
"122790276","993248","2025-10-15 16:25:54","7399612","C"
"122790287","993324","2025-10-15 16:27:11","7402058","A"
"122790304","992880","2025-10-15 16:28:33","7402096","A"
